,Latitude,Longitude,URL,NAME,LINE,NOTES,coords,TYPE
311,40.63138566722446,-74.00535100046275,http://web.mta.info/nyct/service/,Ft Hamilton Pkwy,N,N-all times,-74.00535100046275 40.63138566722445,subway
312,40.59770366695856,-73.98682900011477,http://web.mta.info/nyct/service/,25th Ave,D,D-all times,-73.98682900011477 40.59770366695856,subway
313,40.601950461572315,-73.9936762000529,http://web.mta.info/nyct/service/,Bay Pky,D,D-all times,-73.9936762000529 40.601950461572315,subway
314,40.61710899986601,-73.98452199846112,http://web.mta.info/nyct/service/,20th Ave,N,N-all times,-73.98452199846113 40.617108999866005,subway
315,40.620686997680025,-73.99045399865993,http://web.mta.info/nyct/service/,18th Ave,N,N-all times,-73.99045399865993 40.620686997680025,subway
316,40.61662166725951,-74.03087600085766,http://web.mta.info/nyct/service/,Bay Ridge - 95th St,R,R-all times,-74.03087600085765 40.61662166725951,subway
317,40.62268666715025,-74.02839799998641,http://web.mta.info/nyct/service/,86th St,R,R-all times,-74.0283979999864 40.62268666715025,subway
318,40.61315892569516,-74.00058287431506,http://web.mta.info/nyct/service/,79th St,D,D-all times,-74.00058287431507 40.61315892569516,subway
319,40.61925870977272,-73.99884094850684,http://web.mta.info/nyct/service/,71st St,D,D-all times,-73.99884094850685 40.61925870977273,subway
320,40.604676998169325,-73.99817432157569,http://web.mta.info/nyct/service/,20th Ave,D,D-all times,-73.99817432157568 40.60467699816932,subway
321,40.607735731717405,-74.00159259239406,http://web.mta.info/nyct/service/,18th Ave,D,D-all times,-74.00159259239406 40.60773573171741,subway
322,40.6262244629222,-73.99685724994862,http://web.mta.info/nyct/service/,62nd St,D,D-all times,-73.99685724994863 40.626224462922195,subway
323,40.62484166725887,-73.99635300025969,http://web.mta.info/nyct/service/,New Utrecht Ave,N,N-all times,-73.99635300025969 40.62484166725887,subway
324,40.59592482551748,-73.97337641974885,http://web.mta.info/nyct/service/,Ave U,F,F-all times,-73.97337641974885 40.59592482551748,subway
325,40.603258405128265,-73.97235530852441,http://web.mta.info/nyct/service/,Kings Hwy,F,F-all times,-73.9723553085244 40.603258405128265,subway
326,40.577710196642435,-73.96135378598797,http://web.mta.info/nyct/service/,Brighton Beach,B-Q,"B-weekdays and evenings, Q-all times",-73.96135378598797 40.577710196642435,subway
327,40.586547547075355,-73.95405791257906,http://web.mta.info/nyct/service/,Sheepshead Bay,B-Q,"B-weekdays and evenings, Q-all times",-73.95405791257907 40.58654754707536,subway
328,40.59930895095475,-73.95581122316301,http://web.mta.info/nyct/service/,Ave U,Q,Q-all times,-73.95581122316301 40.59930895095475,subway
329,40.608638645396006,-73.95760873538083,http://web.mta.info/nyct/service/,Kings Hwy,B-Q,"B-weekdays and evenings, Q-all times",-73.95760873538083 40.608638645396006,subway
330,40.59723599992044,-73.97908400099428,http://web.mta.info/nyct/service/,Ave U,N,N-all times,-73.97908400099428 40.597235999920436,subway
331,40.604058999804934,-73.98037300229343,http://web.mta.info/nyct/service/,Kings Hwy,N,N-all times,-73.98037300229343 40.60405899980493,subway
332,40.58073875849146,-73.97459272818807,http://web.mta.info/nyct/service/,Neptune Ave,F,F-all times,-73.97459272818807 40.580738758491464,subway
333,40.58944966662529,-73.97426599968904,http://web.mta.info/nyct/service/,Ave X,F,F-all times,-73.97426599968905 40.589449666625285,subway
334,40.588840666519324,-73.98376500045946,http://web.mta.info/nyct/service/,Bay 50th St,D,D-all times,-73.98376500045946 40.58884066651933,subway
335,40.592465000888595,-73.97818899936273,http://web.mta.info/nyct/service/,Gravesend - 86th St,N,N-all times,-73.97818899936274 40.59246500088859,subway
336,40.60884280894992,-73.97300281528751,http://web.mta.info/nyct/service/,Ave P,F,F-all times,-73.97300281528751 40.608842808949916,subway
337,40.614356711908826,-73.97404850873144,http://web.mta.info/nyct/service/,Ave N,F,F-all times,-73.97404850873143 40.61435671190883,subway
338,40.620731623167885,-73.97525697822151,http://web.mta.info/nyct/service/,Bay Pky,F,F-all times,-73.9752569782215 40.62073162316788,subway
339,40.617397744443736,-73.9592431052215,http://web.mta.info/nyct/service/,Ave M,Q,Q-all times,-73.9592431052215 40.617397744443736,subway
340,40.611455789890044,-73.98178001069294,http://web.mta.info/nyct/service/,Bay Pky,N,N-all times,-73.98178001069293 40.61145578989005,subway
341,40.62501744019143,-73.97606933170925,http://web.mta.info/nyct/service/,Ave I,F,F-all times,-73.97606933170925 40.62501744019143,subway
342,40.62502281991517,-73.96069316246925,http://web.mta.info/nyct/service/,Ave J,Q,Q-all times,-73.96069316246925 40.625022819915166,subway
343,40.62920837758969,-73.96151793942495,http://web.mta.info/nyct/service/,Ave H,Q,Q-all times,-73.96151793942495 40.62920837758969,subway
344,40.59532169111695,-73.95507827493763,http://web.mta.info/nyct/service/,Neck Rd,Q,Q-all times,-73.95507827493762 40.59532169111695,subway
345,40.75373927087553,-73.94193761457447,http://web.mta.info/nyct/service/,21st St - Queensbridge,F,F-all times,-73.94193761457447 40.75373927087553,subway
346,40.76245599925997,-73.98598400026407,http://web.mta.info/nyct/service/,50th St,A-C-E,"A-nights, C-all other times, E-all times",-73.98598400026407 40.76245599925997,subway
347,40.76297015245628,-73.98169782344476,http://web.mta.info/nyct/service/,7th Ave,B-D-E,"D,E-all times, B-weekdays and evenings",-73.98169782344476 40.76297015245628,subway
348,40.75864100159815,-73.98133100227702,http://web.mta.info/nyct/service/,47th-50th Sts - Rockefeller Ctr,B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.98133100227702 40.75864100159815,subway
349,40.76408500081713,-73.97736800085171,http://web.mta.info/nyct/service/,57th St,F,F-all times,-73.97736800085171 40.76408500081713,subway
350,40.76461809442373,-73.96608964413245,http://web.mta.info/nyct/service/,Lexington Ave - 63rd St,F-Q,"F-all times, Q all times",-73.96608964413245 40.76461809442373,subway
351,40.759171999671075,-73.95323499978866,http://web.mta.info/nyct/service/,Roosevelt Island - Main St,F,F-all times,-73.95323499978866 40.75917199967108,subway
352,40.768249531776064,-73.98164872301399,http://web.mta.info/nyct/service/,59th St - Columbus Circle,A-B-C-D,"A,D-all times, B-weekdays and evenings, C-all times exc nights",-73.98164872301398 40.768249531776064,subway
353,40.75980197387069,-73.98420956591094,http://web.mta.info/nyct/service/,49th St,N-Q-R-W,"N-all times, Q-all times exc weekends, R-all times exc nights, W part time",-73.98420956591096 40.759801973870694,subway
354,40.764565525018284,-73.98072973372129,http://web.mta.info/nyct/service/,57th St,N-Q-R-W,"N,Q-all times, R-all times exc nights, W part time",-73.98072973372128 40.76456552501829,subway
355,40.764810999755284,-73.97334700047045,http://web.mta.info/nyct/service/,5th Ave - 59th St,N-R-W,"N-all times, R-all times exc nights, W part time",-73.97334700047045 40.764810999755284,subway
356,40.762708855394564,-73.96737501711436,http://web.mta.info/nyct/service/,Lexington Ave - 59th St,N-R-W,"N-all times, R-all times exc nights, W part time",-73.96737501711436 40.762708855394564,subway
357,40.75037300003949,-73.99105699913983,http://web.mta.info/nyct/service/,34th St - Penn Station,1-2-3,"1,2,3-all times",-73.99105699913983 40.75037300003949,subway
358,40.755289999956815,-73.98749500051885,http://web.mta.info/nyct/service/,Times Sq - 42nd St,1-2-3,"1,2,3-all times",-73.98749500051885 40.75528999995681,subway
359,40.71016216530185,-74.00762309323994,http://web.mta.info/nyct/service/,Fulton St,A-C,"A-all times, C-all times exc nights",-74.00762309323994 40.71016216530185,subway
360,40.71411100077402,-74.00858473570133,http://web.mta.info/nyct/service/,Chambers St,A-C,"A-all times, C-all times exc nights",-74.00858473570133 40.714111000774025,subway
361,40.757307998551504,-73.98973500085859,http://web.mta.info/nyct/service/,42nd St - Port Authority Bus Term,A-C-E,"A,E-all times, C-all times exc nights",-73.98973500085859 40.757307998551504,subway
362,40.694618999037644,-73.94906699890156,http://web.mta.info/nyct/service/,Myrtle-Willoughby Aves,G,G-all times,-73.94906699890156 40.69461899903765,subway
363,40.70037666622154,-73.9502340010257,http://web.mta.info/nyct/service/,Flushing Ave,G,G-all times,-73.9502340010257 40.70037666622154,subway
364,40.74295431782601,-73.99276500471389,http://web.mta.info/nyct/service/,23rd St,F-M,"F-all times, M-weekdays and evenings",-73.99276500471389 40.742954317826005,subway
365,40.74978939990011,-73.98777189072919,http://web.mta.info/nyct/service/,Herald Sq - 34th St,B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.98777189072918 40.74978939990011,subway
366,40.68840847580642,-73.98503624034139,http://web.mta.info/nyct/service/,Hoyt - Schermerhorn Sts,A-C-G,"A,G-all times, C-all times exc nights",-73.98503624034139 40.68840847580642,subway
367,40.6924706368471,-73.98721815267317,http://web.mta.info/nyct/service/,Jay St - MetroTech,A-C-F,"A,F-all times, C-all times exc nights",-73.98721815267317 40.692470636847084,subway
368,40.713855001020406,-73.99017700122197,http://web.mta.info/nyct/service/,East Broadway,F,F-all times,-73.99017700122197 40.713855001020406,subway
369,40.718680742194536,-73.98807806807719,http://web.mta.info/nyct/service/,Delancey St - Essex St,F,F-all times,-73.98807806807719 40.71868074219453,subway
370,40.72340166574911,-73.98993800003434,http://web.mta.info/nyct/service/,Lower East Side - 2nd Ave,F,F-all times,-73.98993800003434 40.72340166574911,subway
371,40.70040440298112,-73.94137734838365,http://web.mta.info/nyct/service/,Flushing Ave,J-M,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",-73.94137734838365 40.70040440298112,subway
372,40.6971950005145,-73.93562300129959,http://web.mta.info/nyct/service/,Myrtle Ave,J-M-Z,"J,M-all times, Z-rush hours AM westbound, PM eastbound",-73.9356230012996 40.6971950005145,subway
373,40.67027166728493,-73.98977899938897,http://web.mta.info/nyct/service/,4th Av - 9th St,F-G,"F,G-all times",-73.98977899938897 40.67027166728493,subway
374,40.67364106090412,-73.99589172790935,http://web.mta.info/nyct/service/,Smith - 9th Sts,F-G,"F,G-all times",-73.99589172790934 40.67364106090412,subway
375,40.68611054725977,-73.99075649573565,http://web.mta.info/nyct/service/,Bergen St,F-G,"F,G-all times",-73.99075649573565 40.68611054725977,subway
376,40.69225539645323,-73.98605667854612,http://web.mta.info/nyct/service/,Jay St - MetroTech,N-R,"N-nights, R-all other times",-73.98605667854612 40.69225539645323,subway
377,40.694196480777,-73.99181830901125,http://web.mta.info/nyct/service/,Court St,N-R,"N-nights, R-all other times",-73.99181830901125 40.694196480776995,subway
378,40.73587226699812,-73.99053886181646,http://web.mta.info/nyct/service/,Union Sq - 14th St,N-Q-R-W,"N,Q-all times, R-all times exc nights",-73.99053886181645 40.73587226699812,subway
379,40.74130266729,-73.98934400102907,http://web.mta.info/nyct/service/,23rd St,N-Q-R-W,"N-all times, Q-nights, R-all times exc nights",-73.98934400102907 40.74130266729,subway
380,40.66541366712979,-73.99287200067424,http://web.mta.info/nyct/service/,Prospect Ave,D-N-R,"D,N-nights, R-all other times",-73.99287200067424 40.66541366712979,subway
381,40.670846666842756,-73.98830199974512,http://web.mta.info/nyct/service/,4th Av - 9th St,D-N-R,"D,N-nights, R-all other times",-73.98830199974512 40.670846666842756,subway
382,40.73269099971662,-73.98575000112093,http://web.mta.info/nyct/service/,3rd Ave,L,L-all times,-73.98575000112093 40.73269099971662,subway
383,40.734763312179226,-73.99066976901818,http://web.mta.info/nyct/service/,Union Sq - 14th St,L,L-all times,-73.99066976901818 40.73476331217923,subway
384,40.67454199987086,-73.89654800103929,http://web.mta.info/nyct/service/,Liberty Ave,A-C,"A-nights, C-all other times",-73.89654800103929 40.67454199987086,subway
385,40.67833366608023,-73.90531600055341,http://web.mta.info/nyct/service/,Broadway Junction,A-C,"A-all times, C-all times exc nights",-73.90531600055341 40.67833366608023,subway
386,40.6413616662838,-74.01788099953987,http://web.mta.info/nyct/service/,59th St,N-R,"N,R-all times",-74.01788099953987 40.6413616662838,subway
387,40.648938666612814,-74.01000600074939,http://web.mta.info/nyct/service/,45th St,N-R,"N-nights, R-all times, skips nights northbound",-74.01000600074939 40.648938666612814,subway
388,40.655143666338866,-74.00354899951809,http://web.mta.info/nyct/service/,36th St,D-N-R,"D,N,R-all times",-74.00354899951809 40.65514366633887,subway
389,40.64648407726636,-73.99444874451204,http://web.mta.info/nyct/service/,9th Ave,D,D-all times,-73.99444874451204 40.64648407726636,subway
390,40.645068667359816,-74.01403399986317,http://web.mta.info/nyct/service/,53rd St,N-R,"N-nights, R-all times, skips nights northbound",-74.01403399986317 40.64506866735981,subway
391,40.640912711444656,-73.9942022375285,http://web.mta.info/nyct/service/,Ft Hamilton Pkwy,D,D-all times,-73.9942022375285 40.640912711444656,subway
392,40.66039666692321,-73.99809099974297,http://web.mta.info/nyct/service/,25th St,D-N-R,"D,N-nights, R-all other times",-73.99809099974297 40.66039666692321,subway
393,40.68027335170176,-73.9949469799884,http://web.mta.info/nyct/service/,Carroll St,F-G,"F,G-all times",-73.99494697998841 40.68027335170176,subway
394,40.72622700129312,-74.00373899843763,http://web.mta.info/nyct/service/,Spring St,A-C-E,"A-nights, C-all other times, E-all times",-74.00373899843763 40.72622700129312,subway
395,40.851694999744616,-73.93796900205011,http://web.mta.info/nyct/service/,181st St,A,A-all times,-73.93796900205011 40.851694999744616,subway
396,40.85902199892482,-73.93417999964332,http://web.mta.info/nyct/service/,190th St,A,A-all times,-73.93417999964333 40.85902199892482,subway
397,40.80505813344211,-73.95479778057313,http://web.mta.info/nyct/service/,116th St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.95479778057312 40.80505813344211,subway
398,40.81107167299457,-73.95224799734774,http://web.mta.info/nyct/service/,125th St,A-B-C-D,"A,D-all times, B-weekdays and evenings, C-all times exc nights",-73.95224799734774 40.811071672994565,subway
399,40.72432866597571,-73.99770200045987,http://web.mta.info/nyct/service/,Prince St,N-Q-R-W,"N-all times, Q-nights, R-all times exc nights",-73.99770200045987 40.72432866597571,subway
400,40.73046499853991,-73.99250799849149,http://web.mta.info/nyct/service/,8th St - NYU,N-Q-R-W,"N-all times, Q-nights, R-all times exc nights",-73.99250799849149 40.73046499853991,subway
401,40.709415999258646,-74.00657099970202,http://web.mta.info/nyct/service/,Fulton St,2-3,"2-all times, 3-all times exc nights",-74.00657099970202 40.70941599925865,subway
402,40.713050999077694,-74.00881099997359,http://web.mta.info/nyct/service/,Park Pl,2-3,"2-all times, 3-all times exc nights",-74.00881099997359 40.713050999077694,subway
403,40.71547800011327,-74.00926600170112,http://web.mta.info/nyct/service/,Chambers St,1-2-3,"1,2-all times, 3-all times exc nights",-74.00926600170112 40.71547800011327,subway
404,40.69054418535472,-73.98506379575646,http://web.mta.info/nyct/service/,Hoyt St,2-3,"2-all times, 3-all times exc nights",-73.98506379575646 40.69054418535472,subway
405,40.69321899961109,-73.98999799960687,http://web.mta.info/nyct/service/,Borough Hall,2-3,"2-all times, 3-all times exc nights",-73.98999799960687 40.693218999611084,subway
406,40.85840700040842,-73.9038790015153,http://web.mta.info/nyct/service/,183rd St,4,4-all times,-73.90387900151532 40.85840700040842,subway
407,40.86280299988937,-73.90103399921699,http://web.mta.info/nyct/service/,Fordham Rd,4,4-all times,-73.90103399921699 40.86280299988937,subway
408,40.71256392680817,-74.00974461517701,http://web.mta.info/nyct/service/,World Trade Center,E,E-all times,-74.00974461517701 40.71256392680817,subway
409,40.72082400007119,-74.0052290023424,http://web.mta.info/nyct/service/,Canal St - Holland Tunnel,A-C-E,"A,E-all times, C-all times exc nights",-74.0052290023424 40.72082400007119,subway
410,40.83051799929251,-73.94151400082208,http://web.mta.info/nyct/service/,155th St,A-C,"A-nights, C-all other times",-73.94151400082208 40.83051799929251,subway
411,40.83601299923096,-73.93989200188344,http://web.mta.info/nyct/service/,163rd St - Amsterdam Av,A-C,"A-nights, C-all other times",-73.93989200188344 40.83601299923096,subway
412,40.710022666584244,-74.00793800110388,http://web.mta.info/nyct/service/,Fulton St,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-74.00793800110387 40.71002266658424,subway
413,40.71323378962671,-74.00340673031336,http://web.mta.info/nyct/service/,Chambers St,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-74.00340673031336 40.71323378962671,subway
414,40.71817387697391,-73.99982638545937,http://web.mta.info/nyct/service/,Canal St,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.99982638545937 40.71817387697391,subway
415,40.71327233111697,-74.00698581780337,http://web.mta.info/nyct/service/,City Hall,R-W,"N-nights, R-all other times",-74.00698581780337 40.71327233111697,subway
416,40.71946500105897,-74.0018260000577,http://web.mta.info/nyct/service/,Canal St,R-W,"N-nights, R-all other times",-74.0018260000577 40.71946500105898,subway
417,40.701730507574474,-74.01316895919258,http://web.mta.info/nyct/service/,South Ferry,1,1-all times,-74.01316895919258 40.701730507574474,subway
418,40.704913999280755,-74.01400799803432,http://web.mta.info/nyct/service/,Bowling Green,4-5,"4-all times, 5-all times exc nights",-74.01400799803432 40.70491399928076,subway
419,40.70755700086603,-74.01186199860112,http://web.mta.info/nyct/service/,Wall St,4-5,"4-all times, 5-weekdays",-74.01186199860112 40.70755700086603,subway
420,40.703142373599135,-74.0130072374272,http://web.mta.info/nyct/service/,Whitehall St,R-W,"N-nights, R-all other times",-74.0130072374272 40.703142373599135,subway
421,40.707744756294474,-74.01297456253796,http://web.mta.info/nyct/service/,Rector St,R-W,"N-nights, R-all other times",-74.01297456253795 40.707744756294474,subway
422,40.70622599823048,-73.89589800171959,http://web.mta.info/nyct/service/,Fresh Pond Rd,M,M-all times,-73.8958980017196 40.70622599823048,subway
423,40.71143130505826,-73.8895772297809,http://web.mta.info/nyct/service/,Middle Village - Metropolitan Ave,M,M-all times,-73.88957722978091 40.711431305058255,subway
424,40.707512999521775,-74.01378300119742,http://web.mta.info/nyct/service/,Rector St,1,1-all times,-74.01378300119742 40.707512999521775,subway
425,40.7118350008202,-74.01218800112292,http://web.mta.info/nyct/service/,Cortlandt St,1,Temporarily closed,-74.01218800112292 40.7118350008202,subway
426,40.71036799882213,-74.00950899856461,http://web.mta.info/nyct/service/,Fulton St,4-5,"4-all times, 5-weekdays",-74.00950899856461 40.710367998822136,subway
427,40.70647600110601,-74.01105599991755,http://web.mta.info/nyct/service/,Broad St,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-74.01105599991755 40.706476001106005,subway
428,40.710512984152395,-74.01113196473266,http://web.mta.info/nyct/service/,Cortlandt St,R-W,"N-nights, R-all other times",-74.01113196473266 40.7105129841524,subway
429,40.706820999753376,-74.00909999844257,http://web.mta.info/nyct/service/,Wall St,2-3,"2-all times, 3-all times exc nights",-74.00909999844257 40.706820999753376,subway
430,40.86549099896892,-73.92727099960727,http://web.mta.info/nyct/service/,Dyckman St,A,A-all times,-73.92727099960726 40.865490998968916,subway
431,40.718266999549925,-73.99375299913589,http://web.mta.info/nyct/service/,Grand St,B-D,"B-weekdays and evenings, D-all times",-73.99375299913589 40.71826699954992,subway
432,40.725296998738045,-73.99620399876055,http://web.mta.info/nyct/service/,Broadway - Lafayette St,B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.99620399876055 40.725296998738045,subway
433,40.72024688314725,-73.99380690654237,http://web.mta.info/nyct/service/,Bowery,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.99380690654237 40.720246883147254,subway
434,40.718814263587134,-74.00105471306033,http://web.mta.info/nyct/service/,Canal St,N-Q,"N-all times, Q-weekdays and evenings",-74.00105471306033 40.718814263587134,subway
435,40.74590599939995,-73.99804100117201,http://web.mta.info/nyct/service/,23rd St,A-C-E,"A-nights, C-all other times, E-all times",-73.99804100117201 40.74590599939995,subway
436,40.75228700077589,-73.99339099970578,http://web.mta.info/nyct/service/,34th St - Penn Station,A-C-E,"A,E-all times, C-all times exc nights",-73.99339099970578 40.752287000775894,subway
437,40.746539691158894,-73.89129866519697,http://web.mta.info/nyct/service/,Jackson Hts - Roosevelt Av,E-F-M-R,"E,F-all times, M-weekdays and evenings, R-all times exc nights",-73.89129866519697 40.74653969115889,subway
438,40.737825999728116,-74.00020100063496,http://web.mta.info/nyct/service/,14th St,1-2-3,"1,2-all times, 3-all times exc nights",-74.00020100063497 40.737825999728116,subway
439,40.81790555921268,-73.94753480879213,http://web.mta.info/nyct/service/,135th St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.94753480879213 40.817905559212676,subway
440,40.73822799969515,-73.99620899921354,http://web.mta.info/nyct/service/,14th St,F-M,"F-all times, M-weekdays and evenings",-73.99620899921355 40.73822799969515,subway
441,40.73774146981052,-73.99775078874782,http://web.mta.info/nyct/service/,6th Ave,L,L-all times,-73.99775078874781 40.73774146981052,subway
442,40.73977666638199,-74.00257800104762,http://web.mta.info/nyct/service/,8th Ave,L,L-all times,-74.00257800104762 40.73977666638199,subway
443,40.740893000193296,-74.00168999937027,http://web.mta.info/nyct/service/,14th St,A-C-E,"A,E-all times, C-all times exc nights",-74.00168999937027 40.740893000193296,subway
444,40.66993815093054,-73.95042624895791,http://web.mta.info/nyct/service/,Nostrand Ave,3-4,"4-nights, 3-all other times",-73.9504262489579 40.66993815093054,subway
445,40.697465999964685,-73.99308599821961,http://web.mta.info/nyct/service/,Clark St,2-3,"2-all times, 3-all times exc nights",-73.99308599821961 40.69746599996469,subway
446,40.68137966658742,-73.95684800014614,http://web.mta.info/nyct/service/,Franklin Ave,A-C,"A-nights, C-all other times",-73.95684800014614 40.68137966658742,subway
447,40.68326299912644,-73.96583799857275,http://web.mta.info/nyct/service/,Clinton - Washington Aves,A-C,"A-nights, C-all other times",-73.96583799857275 40.68326299912644,subway
448,40.704412000878136,-73.90307500005954,http://web.mta.info/nyct/service/,Forest Ave,M,M-all times,-73.90307500005954 40.70441200087814,subway
449,40.79502000011311,-73.94424999687162,http://web.mta.info/nyct/service/,110th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.94424999687163 40.795020000113105,subway
450,40.77949199820952,-73.95558899985132,http://web.mta.info/nyct/service/,86th St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.95558899985132 40.77949199820952,subway
451,40.69974266769157,-73.98688499993673,http://web.mta.info/nyct/service/,York St,F,F-all times,-73.98688499993673 40.699742667691574,subway
452,40.69933699977884,-73.99053100065457,http://web.mta.info/nyct/service/,High St,A-C,"A-all times, C-all times exc nights",-73.99053100065458 40.69933699977884,subway
453,40.68611300020567,-73.97394599849406,http://web.mta.info/nyct/service/,Lafayette Ave,A-C,"A-nights, C-all other times",-73.97394599849406 40.68611300020567,subway
454,40.66788360353681,-73.95058920022207,http://web.mta.info/nyct/service/,President St,2-5,"2-all times, 5 weekdays",-73.95058920022207 40.667883603536815,subway
455,40.88603700025333,-73.87875099990931,http://web.mta.info/nyct/service/,Woodlawn,4,4-all times,-73.87875099990931 40.886037000253324,subway
456,40.72591466682659,-73.99465900006331,http://web.mta.info/nyct/service/,Bleecker St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays PM",-73.99465900006331 40.72591466682659,subway
457,40.790600000084524,-73.94747800152219,http://web.mta.info/nyct/service/,103rd St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.94747800152219 40.79060000008452,subway
458,40.67537699823937,-73.87210600099675,http://web.mta.info/nyct/service/,Euclid Ave,A-C-S,"S to Ozone Park-Lefferts Blvd-nights, C-all other times, A-all times",-73.87210600099675 40.675376998239365,subway
459,40.67984300135503,-73.85147000026086,http://web.mta.info/nyct/service/,88th St,A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.85147000026086 40.67984300135503,subway
460,40.6409401651401,-73.96379005505494,http://web.mta.info/nyct/service/,Cortelyou Rd,Q,Q-all times,-73.96379005505493 40.6409401651401,subway
461,40.7986290002001,-73.94161699837142,http://web.mta.info/nyct/service/,116th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9416169983714 40.7986290002001,subway
462,40.833225999278596,-73.86081600108396,http://web.mta.info/nyct/service/,Parkchester,6-6 Express,"6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.86081600108396 40.83322599927859,subway
463,40.719318001302135,-74.00688600277107,http://web.mta.info/nyct/service/,Franklin St,1-2,"1-all times, 2-nights",-74.00688600277107 40.719318001302135,subway
464,40.67937100115432,-73.85899200206335,http://web.mta.info/nyct/service/,80th St,A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.85899200206335 40.67937100115432,subway
465,40.753821000648244,-73.98196299856707,http://web.mta.info/nyct/service/,5th Ave - Bryant Pk,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.98196299856706 40.75382100064824,subway
466,40.72230099999366,-73.99714100006673,http://web.mta.info/nyct/service/,Spring St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.99714100006673 40.72230099999366,subway
467,40.80413800058725,-73.93759400055725,http://web.mta.info/nyct/service/,125th St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.93759400055725 40.804138000587244,subway
468,40.57728100006751,-73.9812359981396,http://web.mta.info/nyct/service/,Coney Island - Stillwell Av,D-F-N-Q,"D,F,N,Q-all times",-73.9812359981396 40.57728100006751,subway
469,40.75544635961596,-74.00219709442206,http://web.mta.info/nyct/service/,34th St - Hudson Yards,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-74.00219709442206 40.75544635961596,subway
470,40.76880251014895,-73.95836178682245,http://web.mta.info/nyct/service/,72nd St,Q,Q-all times,-73.95836178682246 40.76880251014895,subway
471,40.77786104333163,-73.95177090964917,http://web.mta.info/nyct/service/,86th St,Q,Q-all times,-73.95177090964917 40.77786104333163,subway
472,40.784236650177654,-73.9470660219183,http://web.mta.info/nyct/service/,96th St,Q,Q-all times,-73.9470660219183 40.784236650177654,subway
